year,month,dayofweek,is_weekend,season,city,region,latitude,longitude,elevation,tmin,tmax,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,temp_range,tomorrow_prcp,will_rain,yesterday_prcp,rain_3day,rain_7day
2022,10,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,18.1,27.1,22.7,0.1,13.0,62,1012.9,14.6,17,9.0,0.0,0,0.0,0.0,1.4000000000000588
2022,10,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,18.5,26.8,22.7,0.0,12.4,59,1013.5,14.1,0,8.3,0.0,0,0.1,0.09999999999997514,1.5000000000000588
2022,10,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,18.7,27.9,23.1,0.0,13.0,54,1013.2,13.0,0,9.2,0.0,0,0.0,0.09999999999997514,1.2000000000000588
2022,10,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,18.7,28.2,24.0,0.0,12.6,50,1011.6,12.5,0,9.5,0.0,0,0.0,0.09999999999997514,0.10000000000005863
2022,10,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,22.0,28.7,25.6,0.0,9.0,45,1014.0,12.4,0,6.7,0.0,0,0.0,0.0,0.10000000000005863
2022,10,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,19.8,29.3,25.3,0.0,9.0,43,1013.8,11.6,1,9.5,0.0,0,0.0,0.0,0.10000000000005863
2022,10,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,20.7,28.8,24.7,0.0,14.3,37,1012.2,8.9,7,8.1,3.1,1,0.0,0.0,0.10000000000005863
2022,10,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,17.8,29.3,24.1,3.1,20.2,41,1012.4,9.0,31,11.5,0.3,1,0.0,0.0,0.10000000000005863
2022,10,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,15.6,23.8,19.5,0.3,22.4,59,1015.7,11.0,30,8.2,0.0,0,3.1,3.099999999999975,3.1000000000000587
2022,10,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,16.3,25.4,20.1,0.0,15.3,46,1018.5,7.7,0,9.1,0.0,0,0.3,3.399999999999975,3.4000000000000585
2022,10,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,15.8,26.1,20.6,0.0,10.9,43,1018.4,6.9,8,10.3,0.0,0,0.0,3.399999999999975,3.4000000000000585
2022,10,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,15.1,26.9,21.1,0.0,10.8,45,1017.1,8.3,0,11.8,0.0,0,0.0,0.2999999999999751,3.4000000000000585
2022,10,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,15.9,26.0,21.1,0.0,12.1,47,1012.8,8.9,3,10.1,0.0,0,0.0,0.0,3.4000000000000585
2022,10,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,15.5,26.2,21.1,0.0,13.6,49,1010.0,9.5,0,10.7,0.0,0,0.0,0.0,3.4000000000000585
2022,10,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,20.3,28.2,23.9,0.0,10.0,41,1013.4,9.4,0,7.9,0.0,0,0.0,0.0,3.4000000000000585
2022,10,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,18.2,27.1,22.9,0.0,14.6,44,1014.0,9.5,0,8.9,0.0,0,0.0,0.0,0.3000000000000586
2022,10,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,17.0,26.9,21.9,0.0,12.5,44,1014.0,8.7,0,9.9,0.0,0,0.0,0.0,0.0
2022,10,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,16.4,26.8,22.4,0.0,12.3,40,1014.3,7.7,0,10.4,0.0,0,0.0,0.0,0.0
2022,10,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,18.3,26.7,23.4,0.0,13.2,44,1015.2,10.1,9,8.4,0.0,0,0.0,0.0,0.0
2022,10,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,17.5,26.3,22.6,0.0,9.4,50,1014.8,11.3,31,8.8,2.4,1,0.0,0.0,0.0
2022,11,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,15.3,25.9,21.4,2.4,10.8,58,1016.1,11.9,26,10.6,0.0,0,0.0,0.0,0.0
2022,11,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,17.5,25.9,21.9,0.0,15.8,48,1015.4,10.0,47,8.4,0.0,0,2.4,2.399999999999975,2.4000000000000585
2022,11,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,17.7,25.8,21.1,0.0,12.7,53,1012.9,10.8,50,8.1,0.0,0,0.0,2.399999999999975,2.4000000000000585
2022,11,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,20.4,25.2,22.5,0.0,8.3,53,1014.1,12.3,93,4.8,11.6,1,0.0,2.399999999999975,2.4000000000000585
2022,11,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,16.1,24.1,19.4,11.6,15.2,72,1017.0,13.9,89,8.0,17.8,1,0.0,0.0,2.4000000000000585
2022,11,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,14.3,19.2,16.7,17.8,15.6,81,1019.1,13.3,85,4.9,7.0,1,11.6,11.599999999999975,14.000000000000059
2022,11,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,14.3,21.4,17.0,7.0,14.4,73,1017.9,11.8,48,7.1,0.0,0,17.8,29.399999999999977,31.80000000000006
2022,11,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,12.4,22.3,16.9,0.0,12.0,67,1017.5,10.5,28,9.9,22.5,1,7.0,36.39999999999998,38.800000000000054
2022,11,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,13.4,17.6,15.3,22.5,22.4,75,1017.9,11.0,71,4.2,0.0,0,0.0,24.799999999999972,36.40000000000006
2022,11,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,11.2,20.4,15.7,0.0,12.8,71,1020.1,10.3,16,9.2,0.0,0,22.5,29.499999999999975,58.90000000000006
2022,11,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,11.9,20.2,15.4,0.0,13.0,59,1019.0,7.2,0,8.3,0.0,0,0.0,22.499999999999975,58.90000000000006
2022,11,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,11.6,20.6,15.3,0.0,13.2,55,1017.8,6.1,0,9.0,5.9,1,0.0,22.499999999999975,58.90000000000006
2022,11,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,10.7,18.5,14.5,5.9,16.6,61,1016.5,6.4,79,7.8,23.8,1,0.0,0.0,47.300000000000054
2022,11,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,10.2,14.4,12.7,23.8,14.2,85,1019.0,10.3,83,4.2,0.0,0,5.9,5.8999999999999755,35.400000000000055
2022,11,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,9.9,18.4,13.7,0.0,11.7,76,1018.6,9.3,20,8.5,0.0,0,23.8,29.699999999999974,52.20000000000006
2022,11,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,11.3,19.8,16.1,0.0,9.6,65,1015.9,9.3,19,8.5,0.0,0,0.0,29.699999999999978,52.20000000000006
2022,11,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,11.3,18.9,14.6,0.0,19.1,66,1016.1,8.2,1,7.6,0.0,0,0.0,23.799999999999976,29.70000000000006
2022,11,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,11.3,20.6,15.7,0.0,9.4,63,1016.2,8.5,47,9.3,0.4,1,0.0,0.0,29.70000000000006
2022,11,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,11.6,17.0,14.9,0.4,15.2,65,1018.5,8.2,68,5.4,0.0,0,0.0,0.0,29.70000000000006
2022,11,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,9.6,18.3,13.7,0.0,14.3,68,1017.3,7.8,0,8.7,0.0,0,0.4,0.3999999999999787,30.10000000000006
2022,11,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,9.8,18.8,14.4,0.0,13.1,58,1015.2,6.0,0,9.0,0.0,0,0.0,0.3999999999999787,24.20000000000006
2022,11,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,10.8,19.3,14.6,0.0,14.3,55,1014.9,5.3,0,8.5,0.0,0,0.0,0.3999999999999787,0.40000000000005687
2022,11,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,9.5,19.3,14.3,0.0,13.3,51,1015.1,4.1,0,9.8,0.0,0,0.0,0.0,0.40000000000005687
2022,11,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,10.4,20.8,15.5,0.0,12.9,47,1014.0,4.0,0,10.4,0.0,0,0.0,0.0,0.40000000000005687
2022,11,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,12.4,20.6,17.4,0.0,11.0,50,1017.5,6.5,29,8.2,0.0,0,0.0,0.0,0.40000000000005687
2022,11,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,9.7,20.2,15.8,0.0,12.7,59,1014.3,7.6,31,10.5,0.0,0,0.0,0.0,0.40000000000005687
2022,11,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,10.1,20.3,16.2,0.0,11.0,59,1012.1,8.0,0,10.2,0.0,0,0.0,0.0,0.0
2022,11,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,13.2,20.2,16.9,0.0,6.6,60,1013.8,9.0,1,7.0,0.0,0,0.0,0.0,0.0
2022,11,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,8.9,19.3,15.7,0.0,10.4,63,1016.2,8.5,6,10.4,0.0,0,0.0,0.0,0.0
2022,11,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,11.1,19.6,15.6,0.0,9.7,58,1017.1,7.2,4,8.5,0.0,0,0.0,0.0,0.0
2022,12,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.0,19.2,15.1,0.0,10.7,57,1015.4,6.5,56,10.2,0.0,0,0.0,0.0,0.0
2022,12,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,11.1,20.4,15.7,0.0,12.3,59,1014.4,7.4,63,9.3,0.0,0,0.0,0.0,0.0
2022,12,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,11.8,18.7,15.5,0.0,10.9,66,1016.4,9.1,0,6.9,0.0,0,0.0,0.0,0.0
2022,12,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.4,17.6,13.6,0.0,13.0,64,1016.6,6.8,42,8.2,0.0,0,0.0,0.0,0.0
2022,12,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,12.1,18.7,15.3,0.0,9.8,57,1018.0,6.5,1,6.6,0.0,0,0.0,0.0,0.0
2022,12,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,8.5,17.6,12.5,0.0,12.3,62,1017.6,5.1,7,9.1,0.0,0,0.0,0.0,0.0
2022,12,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,8.3,18.1,12.8,0.0,14.0,57,1016.3,4.4,0,9.8,1.0,1,0.0,0.0,0.0
2022,12,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.0,17.9,13.6,1.0,11.7,56,1016.5,4.8,80,8.9,0.2,1,0.0,0.0,0.0
2022,12,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.1,18.4,13.7,0.2,10.6,69,1016.5,8.0,58,9.3,1.8,1,1.0,0.9999999999999787,1.0000000000000568
2022,12,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,11.4,18.6,14.6,1.8,13.5,65,1017.8,8.0,33,7.2,0.0,0,0.2,1.1999999999999786,1.2000000000000568
2022,12,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.1,16.4,12.4,0.0,15.1,63,1018.7,5.6,52,7.3,0.0,0,1.8,2.9999999999999787,3.000000000000057
2022,12,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,8.6,17.9,12.8,0.0,11.4,65,1017.0,6.3,0,9.3,0.0,0,0.0,1.9999999999999787,3.000000000000057
2022,12,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,8.5,16.8,12.1,0.0,16.0,67,1019.7,6.0,3,8.3,0.0,0,0.0,1.7999999999999787,3.000000000000057
2022,12,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,8.6,17.4,13.0,0.0,14.0,60,1016.5,5.0,31,8.8,0.0,0,0.0,0.0,3.000000000000057
2022,12,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.6,17.5,13.4,0.0,13.4,55,1015.1,4.4,17,9.9,0.0,0,0.0,0.0,3.000000000000057
2022,12,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.4,18.9,14.5,0.0,11.2,53,1013.5,4.8,0,9.5,0.0,0,0.0,0.0,2.000000000000057
2022,12,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,8.0,18.1,14.6,0.0,12.0,57,1015.9,5.8,0,10.1,0.0,0,0.0,0.0,1.8000000000000569
2022,12,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,10.9,19.1,15.1,0.0,9.6,54,1016.2,5.7,0,8.2,0.0,0,0.0,0.0,0.0
2022,12,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,11.1,17.7,14.5,0.0,11.0,63,1015.4,7.3,0,6.6,0.0,0,0.0,0.0,0.0
2022,12,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,10.8,17.0,13.3,0.0,9.1,65,1014.6,6.8,1,6.2,0.0,0,0.0,0.0,0.0
2022,12,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,11.1,17.2,13.3,0.0,7.9,61,1016.0,5.7,0,6.1,0.0,0,0.0,0.0,0.0
2022,12,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.0,16.0,12.5,0.0,8.2,65,1015.8,5.8,0,7.0,0.0,0,0.0,0.0,0.0
2022,12,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.2,15.9,11.6,0.0,10.9,61,1014.4,4.3,30,9.7,0.0,0,0.0,0.0,0.0
2022,12,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.5,13.8,10.0,0.0,14.5,74,1018.2,5.5,0,6.3,0.0,0,0.0,0.0,0.0
2022,12,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.0,13.7,9.4,0.0,10.7,66,1017.6,3.3,75,8.7,0.0,0,0.0,0.0,0.0
2022,12,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.8,14.5,11.2,0.0,9.6,62,1019.5,3.9,58,7.7,0.0,0,0.0,0.0,0.0
2022,12,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.2,15.5,10.1,0.0,13.5,61,1019.3,2.7,0,10.3,0.0,0,0.0,0.0,0.0
2022,12,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.5,16.8,12.1,0.0,13.0,55,1018.0,3.0,54,9.3,8.2,1,0.0,0.0,0.0
2022,12,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.5,15.0,10.2,8.2,14.0,67,1019.5,3.3,92,7.5,0.0,0,0.0,0.0,0.0
2022,12,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.4,13.6,9.9,0.0,13.0,85,1022.9,7.4,31,6.2,0.0,0,8.2,8.199999999999978,8.200000000000056
2022,12,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.8,14.0,9.7,0.0,13.7,76,1020.6,5.6,5,7.2,0.0,0,0.0,8.199999999999978,8.200000000000056
2023,1,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.3,14.8,10.6,0.0,10.5,62,1020.4,3.5,11,8.5,0.0,0,0.0,8.199999999999978,8.200000000000056
2023,1,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.4,13.7,10.0,0.0,11.4,63,1022.0,3.1,0,9.3,0.0,0,0.0,0.0,8.200000000000056
2023,1,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.3,13.6,9.7,0.0,12.5,63,1023.5,2.9,0,8.3,0.0,0,0.0,0.0,8.200000000000056
2023,1,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.5,14.1,9.5,0.0,13.9,57,1023.2,1.1,0,9.6,0.0,0,0.0,0.0,8.200000000000056
2023,1,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,8.0,14.6,11.4,0.0,9.4,52,1023.8,1.6,0,6.6,0.0,0,0.0,0.0,8.200000000000056
2023,1,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.5,13.4,10.9,0.0,7.6,59,1024.2,2.9,89,5.9,0.0,0,0.0,0.0,0.0
2023,1,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.7,14.6,10.4,0.0,11.6,63,1022.5,3.5,98,7.9,0.8,1,0.0,0.0,0.0
2023,1,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.8,12.9,10.0,0.8,12.1,72,1020.3,5.1,80,5.1,1.3,1,0.0,0.0,0.0
2023,1,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.7,15.2,10.5,1.3,15.3,79,1021.0,7.0,71,8.5,0.0,0,0.8,0.7999999999999787,0.8000000000000569
2023,1,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.2,16.6,11.3,0.0,13.2,75,1019.8,6.9,62,9.4,14.8,1,1.3,2.0999999999999788,2.100000000000057
2023,1,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.9,13.6,10.8,14.8,16.7,79,1014.5,7.3,99,3.7,23.4,1,0.0,2.0999999999999788,2.100000000000057
2023,1,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.8,11.5,9.3,23.4,16.2,85,1014.5,6.8,77,4.7,19.8,1,14.8,16.09999999999998,16.90000000000006
2023,1,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.4,8.1,6.1,19.8,14.0,85,1016.3,3.7,51,4.7,0.0,0,23.4,38.199999999999974,40.300000000000054
2023,1,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,1.6,11.6,6.3,0.0,14.8,75,1019.4,2.2,1,10.0,0.0,0,19.8,57.99999999999998,60.10000000000006
2023,1,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.1,12.1,7.5,0.0,14.7,67,1016.4,1.7,0,8.0,0.0,0,0.0,43.199999999999974,60.10000000000006
2023,1,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,2.9,12.1,7.1,0.0,12.6,66,1018.2,1.1,0,9.2,0.0,0,0.0,19.79999999999998,59.30000000000006
2023,1,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,2.9,12.0,7.1,0.0,13.5,60,1018.0,-0.2,6,9.1,0.0,0,0.0,0.0,58.00000000000006
2023,1,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.0,13.0,8.7,0.0,12.3,59,1020.0,0.7,98,10.0,0.0,0,0.0,0.0,58.00000000000006
2023,1,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.6,14.3,10.8,0.0,9.4,49,1020.2,0.1,88,6.7,0.2,1,0.0,0.0,43.20000000000006
2023,1,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.1,13.8,10.3,0.2,16.7,61,1019.2,2.7,50,7.7,0.0,0,0.0,0.0,19.80000000000006
2023,1,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.6,12.6,8.4,0.0,15.3,78,1020.5,4.7,33,7.0,0.0,0,0.2,0.1999999999999787,0.2000000000000604
2023,1,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,2.9,12.8,7.9,0.0,11.3,76,1019.6,3.8,4,9.9,0.0,0,0.0,0.1999999999999787,0.2000000000000604
2023,1,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.7,12.6,7.5,0.0,14.1,76,1020.7,3.4,13,8.9,14.2,1,0.0,0.1999999999999787,0.2000000000000604
2023,1,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.2,12.1,7.8,14.2,12.6,83,1016.8,5.0,55,7.9,3.7,1,0.0,0.0,0.2000000000000604
2023,1,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.3,12.5,8.9,3.7,11.2,81,1018.4,5.7,32,7.2,0.0,0,14.2,14.199999999999978,14.400000000000059
2023,1,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.5,13.5,8.4,0.0,16.1,73,1021.4,3.7,1,9.0,0.0,0,3.7,17.899999999999977,18.10000000000006
2023,1,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.6,14.7,9.5,0.0,14.7,65,1020.6,3.0,22,10.1,0.0,0,0.0,17.899999999999977,18.10000000000006
2023,1,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.8,15.0,9.8,0.0,14.5,61,1016.4,2.5,84,9.2,2.4,1,0.0,3.699999999999979,17.90000000000006
2023,1,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.3,15.5,11.2,2.4,30.7,64,1013.6,4.5,100,8.2,19.9,1,0.0,0.0,17.90000000000006
2023,1,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.5,11.1,9.4,19.9,19.8,85,1019.8,7.0,76,4.6,0.0,0,2.4,2.3999999999999786,20.30000000000006
2023,1,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.3,14.8,9.8,0.0,17.1,74,1022.5,5.3,19,9.5,0.0,0,19.9,22.299999999999976,40.20000000000006
2023,2,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.8,16.1,10.9,0.0,16.3,61,1019.9,3.5,68,9.3,0.0,0,0.0,22.299999999999976,26.00000000000006
2023,2,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,10.0,17.8,13.2,0.0,16.6,58,1018.1,4.9,75,7.8,0.4,1,0.0,19.899999999999977,22.30000000000006
2023,2,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.0,15.7,12.4,0.4,13.5,65,1017.4,5.9,90,6.7,0.0,0,0.0,0.0,22.30000000000006
2023,2,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.8,18.3,12.6,0.0,14.5,70,1015.8,7.1,4,10.5,0.1,1,0.4,0.3999999999999787,22.70000000000006
2023,2,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.0,18.7,13.2,0.1,15.0,70,1013.1,7.7,70,9.7,4.4,1,0.0,0.3999999999999787,22.70000000000006
2023,2,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.9,16.7,12.8,4.4,12.7,75,1015.1,8.3,54,6.8,0.0,0,0.1,0.4999999999999787,20.40000000000006
2023,2,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.9,16.7,11.9,0.0,15.9,64,1014.3,5.3,1,8.8,1.0,1,4.4,4.499999999999979,4.900000000000061
2023,2,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,10.4,17.9,13.9,1.0,9.8,56,1014.9,5.0,71,7.5,18.2,1,0.0,4.499999999999979,4.900000000000061
2023,2,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,8.0,13.6,11.5,18.2,16.5,67,1013.4,5.2,70,5.6,5.8,1,1.0,5.399999999999979,5.900000000000061
2023,2,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.1,17.0,11.1,5.8,18.5,70,1012.8,5.5,42,9.9,0.0,0,18.2,19.199999999999978,24.10000000000006
2023,2,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.9,14.4,9.9,0.0,14.6,62,1016.6,2.8,9,10.5,0.0,0,5.8,24.99999999999998,29.500000000000064
2023,2,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.0,15.0,9.8,0.0,16.9,55,1021.2,0.9,2,10.0,0.0,0,0.0,23.99999999999998,29.500000000000064
2023,2,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.0,15.3,9.9,0.0,15.1,53,1018.2,0.7,27,10.3,0.0,0,0.0,5.7999999999999785,29.400000000000063
2023,2,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.3,18.8,13.4,0.0,14.3,55,1016.9,4.4,55,11.5,0.0,0,0.0,0.0,25.000000000000064
2023,2,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,10.3,20.8,15.5,0.0,15.3,59,1015.1,7.5,87,10.5,0.0,0,0.0,0.0,25.000000000000064
2023,2,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,13.0,22.7,17.9,0.0,11.5,58,1015.7,9.2,99,9.7,0.0,0,0.0,0.0,24.000000000000064
2023,2,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,13.8,22.6,19.6,0.0,9.2,53,1017.3,9.4,98,8.8,0.0,0,0.0,0.0,5.80000000000006
2023,2,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,14.3,22.4,18.8,0.0,10.8,55,1015.8,9.2,86,8.1,0.0,0,0.0,0.0,0.0
2023,2,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,15.7,23.9,19.0,0.0,13.0,52,1014.2,8.8,100,8.2,12.2,1,0.0,0.0,0.0
2023,2,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,11.4,19.0,15.6,12.2,15.8,69,1013.1,9.8,44,7.6,0.0,0,0.0,0.0,0.0
2023,2,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.5,21.4,15.1,0.0,13.8,66,1014.2,8.5,0,11.9,0.0,0,12.2,12.199999999999978,12.20000000000006
2023,2,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,11.5,21.3,16.9,0.0,9.1,54,1014.7,7.4,27,9.8,0.0,0,0.0,12.199999999999978,12.20000000000006
2023,2,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,11.5,21.4,16.1,0.0,18.4,50,1015.2,5.5,30,9.9,0.0,0,0.0,12.199999999999978,12.20000000000006
2023,2,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,15.0,22.6,18.2,0.0,10.4,44,1015.8,5.4,66,7.6,0.1,1,0.0,0.0,12.20000000000006
2023,2,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,12.3,21.9,17.3,0.1,22.7,48,1017.6,5.5,44,9.6,3.2,1,0.0,0.0,12.20000000000006
2023,2,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,11.3,20.3,15.7,3.2,17.1,68,1020.8,9.6,50,9.0,0.0,0,0.1,0.09999999999997869,12.30000000000006
2023,2,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,12.0,22.2,16.6,0.0,14.3,55,1019.9,7.3,26,10.2,0.0,0,3.2,3.299999999999979,15.50000000000006
2023,2,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,13.0,21.0,16.9,0.0,9.8,55,1020.3,7.0,99,8.0,2.6,1,0.0,3.299999999999979,3.3000000000000607
2023,3,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,11.8,19.1,15.6,2.6,15.5,70,1022.6,9.9,96,7.3,16.8,1,0.0,3.199999999999979,3.3000000000000607
2023,3,3,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,12.0,16.8,14.2,16.8,14.8,85,1023.0,11.8,85,4.8,0.0,0,2.6,2.5999999999999788,5.900000000000061
2023,3,4,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,9.5,20.4,15.0,0.0,14.3,75,1022.6,10.4,83,10.9,0.0,0,16.8,19.39999999999998,22.70000000000006
